date,portfolio,nombre_token,symbol_token,IA,Gaming,RWA,Meme,category
2024-04-10,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-11,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-12,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-13,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-14,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-15,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-16,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-17,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-18,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-19,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-20,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-21,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-22,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-23,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-24,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-25,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-26,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-27,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-28,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-04-29,a16z-portfolio,Rally,RLY,False,False,False,False,
2024-03-28,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-03-29,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-03-30,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-03-31,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-01,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-02,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-03,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-04,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-05,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-06,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-07,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-08,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-09,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-10,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-11,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-12,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-13,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-14,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-15,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-16,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-17,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-18,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-19,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-20,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-21,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-22,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-23,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-24,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-25,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-26,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-27,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-28,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-04-29,a16z-portfolio,Sui,SUI,False,False,False,False,
2024-03-28,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-03-29,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-03-30,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-03-31,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-01,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-02,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-03,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-04,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-05,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-06,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-07,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-08,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-09,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-10,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-11,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-12,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-13,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-14,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-15,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-16,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-17,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-18,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-19,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-20,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-21,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-22,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-23,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-24,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-25,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-26,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-27,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-28,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-04-29,a16z-portfolio,Uniswap,UNI,False,False,False,False,
2024-03-28,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-03-29,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-03-30,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-03-31,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-01,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-02,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-03,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-04,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-05,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-06,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-07,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-08,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-09,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-10,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-11,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-12,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-13,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-14,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-15,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-16,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-17,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-18,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-19,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-20,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-21,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-22,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-23,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-24,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-25,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-26,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-27,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-28,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-04-29,a16z-portfolio,Worldcoin,WLD,False,False,False,False,
2024-03-28,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-03-29,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-03-30,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-03-31,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-01,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-02,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-03,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-04,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-05,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-06,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-07,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-08,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-09,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-10,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-11,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-12,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-13,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-14,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-15,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-16,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-17,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-18,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-19,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-20,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-21,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-22,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-23,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-24,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-25,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-26,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-27,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-28,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-04-29,a16z-portfolio,Yield Guild Games,YGG,False,True,False,False,Gaming
2024-03-28,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-03-29,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-03-30,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-03-31,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-01,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-02,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-03,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-04,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-05,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-06,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-07,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-08,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-09,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-10,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-11,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-12,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-13,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-14,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-15,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-16,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-17,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-18,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-19,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-20,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-21,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-22,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-23,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-24,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-25,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-26,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-27,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-28,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-04-29,alameda-research-portfolio,1inch Network,1INCH,False,False,False,False,
2024-03-28,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-03-29,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-03-30,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-03-31,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-01,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-02,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-03,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-04,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-05,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-06,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-07,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-08,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-09,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-10,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-11,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-12,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-13,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-14,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-15,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-16,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-17,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-18,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-19,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-20,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-21,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-22,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-23,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-24,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-25,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-26,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-27,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-28,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-04-29,alameda-research-portfolio,Aave,AAVE,False,False,False,False,
2024-03-28,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-03-29,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-03-30,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-03-31,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-01,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-02,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-03,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-04,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-05,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-06,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-07,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-08,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-09,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-10,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-11,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-12,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-13,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-14,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-15,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-16,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-17,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-18,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-19,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-20,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-21,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-22,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-23,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-24,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-25,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
2024-04-26,alameda-research-portfolio,Akropolis,AKRO,False,False,False,False,
